6.2673,9.4208,9.8763,0,6.958,0,8.8515,1.1953,9.1476,1.6645,9.6578,9.9851,8.9093,0,7.4735,9.5268,6.4532,8.4527,8.3897,8.2199,8.6488,10.777,6.7148,8.322,8.6594,8.3561,8.8421,1.5261,7.4742,8.6225,2.7203,0,7.3919,7.8869,0,8.9786,9.2719,0,9.3199,8.8251,4.7876,8.5407,8.5163,10.47,6.019,8.4783,9.505,6.4793,7.0392,0,8.5428,0,8.0362,8.5351,7.5229,0,7.2998,7.4771,2.905,0,8.1913,9.3947,7.5603,7.9711,0,9.1303,0,9.3001,7.4774,9.1023,8.0357,8.347,8.6406,0,10.166,8.5603,8.6159,9.2467,1.5361,2.2839,9.675,8.6402,0,10.16,9.7585,8.8003,9.0095,10.149,8.6338,0,9.7193,1.6645,6.3921,7.7103,0,0,9.4552,9.4184,0,1.0426,0,9.596,8.7274,9.326,7.4951,6.9118,7.9752,4.814,0,9.9932,8.8803,7.8812,8.4095
8.5305,7.9686,7.5382,9.4598,0,9.3228,9.6223,8.4305,8.9157,8.7567,8.8004,0,8.9289,8.9957,8.4588,9.1234,0,8.1922,8.2876,0,7.8124,8.3738,8.2136,7.6376,9.0406,0,7.997,9.6306,8.3044,8.6725,5.8227,10.137,0,7.9698,8.2897,0,0,9.5124,8.6697,0,0,5.0233,8.5688,8.9571,8.3077,7.1211,0,9.9849,0,9.1071,8.6981,0,8.6014,0,9.2149,8.7333,9.8517,0,7.8243,0,8.6521,9.3926,7.9558,7.2635,9.963,0,8.4534,8.1692,9.1317,4.7306,9.942,8.2667,8.9395,0,10.191,7.5931,9.221,7.9288,9.6247,10.808,7.625,8.6744,8.5207,8.1566,9.2399,0,7.1625,0,8.51,0,0,8.8649,0,8.8293,8.3091,0,9.6321,8.6538,8.6551,0,7.0845,8.8361,8.1169,7.6444,8.5255,0,0,8.8643,7.8862,7.9574,0,10.991,7.537
7.8105,7.0844,9.1979,7.6328,9.4586,6.4632,3.5546,7.537,5.5154,7.7881,5.8278,5.1803,8.1447,6.0934,8.2888,7.0275,10.056,8.5422,9.1301,0,6.2821,8.0987,6.1621,5.5792,5.1807,9.0741,6.724,7.7135,8.1606,7.1473,0,4.1579,8.5997,6.7035,6.25,5.5053,7.6762,6.8852,8.0526,6.5308,8.7641,8.3884,4.9565,6.7031,4.4289,8.6743,8.202,8.7414,4.7698,0,4.8063,0,7.1136,0,8.463,7.5218,7.2769,6.7357,6.4474,8.6126,6.4989,8.4339,7.6038,3.3632,5.9784,5.3834,0,6.0609,4.3169,5.8027,8.4802,6.3395,7.1461,8.7109,6.5116,7.0195,7.7617,6.0374,6.5237,7.4033,6.1767,7.738,0,8.463,7.1729,5.2836,4.6299,7.8776,7.1662,6.9949,6.5814,1.856,8.9476,6.3754,8.3055,9.1536,7.1585,6.7916,7.5229,0,7.8869,9.4119,5.8192,7.8339,3.3462,7.7659,5.5702,6.1447,8.3855,8.6769,1.3896,6.8479,5.4774
8.606,3.5945,7.3318,7.2049,9.5092,5.2917,7.9197,0,8.2605,0,8.4211,5.4249,5.2581,0,7.7837,9.2574,8.666,0,8.6911,7.6344,0,8.0712,8.1603,7.6781,5.382,7.9424,7.3423,8.1439,5.2604,0,9.1619,0,0,8.967,7.4612,6.9625,4.8997,7.8239,9.574,8.0373,7.786,0,0,6.9216,7.6193,8.4683,8.9504,7.5801,7.9326,6.9395,9.6104,8.3374,5.9355,8.6394,5.7525,7.4395,0,8.6331,8.5982,7.8536,9.6212,7.9971,0,7.3607,9.189,6.978,0,8.0723,9.6952,8.8024,6.8749,8.1874,0,9.2418,0,8.0402,8.4877,8.0006,8.6457,0,8.7002,8.147,8.3062,0,8.1535,0,9.2032,9.7911,8.0159,8.6505,8.9782,0,7.864,9.0834,8.3041,3.6781,8.5942,0,7.3573,8.3634,7.6008,9.9043,6.9173,9.206,7.9491,0,7.0666,6.8709,7.2229,7.4257,9.0531,9.245,7.4898
4.4363,5.6296,4.4542,7.1035,6.5975,6.8013,9.2994,5.9423,3.5059,6.7313,5.9231,4.2847,9.8465,6.885,5.972,5.9579,6.7219,6.1908,6.7234,8.307,2.5898,6.738,5.3944,7.3303,1.9819,4.8374,6.3609,9.9005,7.8322,7.1596,7.8133,3.7887,6.6942,5.7727,7.4416,8.7851,7.7271,6.1133,4.3154,4.7098,7.7116,6.9825,7.9595,2.4983,6.6103,7.2223,8.2113,4.4121,8.5491,8.7225,7.1584,9.0867,3.479,7.1784,2.7115,6.646,5.5901,8.063,8.0757,6.438,4.8181,6.7267,6.2572,5.9676,5.1506,5.852,6.6932,7.6423,5.0875,8.4449,8.4556,4.7892,7.3217,5.218,4.017,5.6349,7.1027,5.7412,6.4294,6.4756,9.0915,5.8547,7.6211,6.1737,6.3682,6.0712,8.6704,6.5788,5.6032,7.9696,6.9982,7.1421,8.5295,5.0622,8.0186,5.8243,5.4036,7.9955,8.0603,4.8344,6.3074,4.4555,6.8295,5.319,5.5398,6.908,5.7156,5.7131,5.7913,5.8987,4.6456,7.1084,8.8765
0,10.946,8.0667,0,11.271,8.776,9.2299,0,10.245,0,9.8775,8.7246,9.6023,0,10.151,3.0824,5.3656,9.4712,9.1494,10.344,0,7.208,9.6119,10.206,10.109,10.077,10.363,8.1206,10.244,0,0,0,0,7.8172,0,9.815,9.9817,0,8.6898,0,9.9335,8.9409,11.094,0,0,8.4879,0,9.3142,9.222,9.1334,9.7549,4.3023,9.1477,10.126,8.8925,7.5225,9.8752,0,9.6321,0,0,9.2573,10.666,9.4548,8.8231,10.191,10.862,0,0,10.338,10.394,7.56,0,8.6727,9.497,0,0,0,9.6339,9.2855,9.0489,7.9665,9.6757,0,10.32,0,0,9.5922,9.7118,9.9487,0,9.4037,0,10.286,9.6707,9.6183,10.851,0,10.073,0,9.7799,0,9.9444,12.1,0,0,9.3965,9.7442,10.161,0,9.7407,9.1725,9.9398
8.1995,0,7.1864,7.3503,7.5236,8.7071,5.4702,8.6029,0,8.3584,0,7.8309,7.7741,7.963,8.0484,6.8643,7.9566,6.788,9.1613,9.0382,0,4.6276,4.9832,7.5992,7.0048,8.6322,6.437,7.5934,0,7.6694,8.3564,6.1287,7.9537,6.5084,0,7.633,0,6.7469,8.7367,8.9919,8.4131,0,7.844,8.1142,5.7206,8.3875,8.571,9.4552,6.2405,7.4371,8.855,8.9854,7.9611,8.7396,8.918,7.8187,7.4936,0,8.1165,8.8034,8.2483,7.4235,8.5481,7.8764,6.3981,6.9788,8.5647,7.5315,6.6235,1.3674,9.0334,7.0065,5.5154,5.5916,0,6.9396,6.9205,7.3332,9.5942,4.4718,8.3583,6.8667,8.6432,7.5774,8.5957,7.9453,7.1573,8.1807,0,8.6209,0,9.5741,0,6.7381,7.3108,5.9071,0,0,9.0122,8.1694,0,7.5886,8.5304,7.8249,7.6611,0,7.7979,9.1984,8.413,4.7328,0,8.5866,7.076
6.6285,7.1682,7.3744,8.4534,7.1202,2.1667,4.1235,6.1973,5.1683,7.8374,6.0448,7.9124,0.7137,9.1217,6.8875,3.6565,5.0976,6.8773,8.2663,6.9837,8.9585,8.8396,7.4336,1,6.8035,1.0356,6.205,3.7344,7.2547,6.5503,9.1347,5.5441,0,5.5789,0,7.2631,7.5798,0,0.65992,7.9533,7.1764,8.4635,8.0149,7.9523,7.9488,7.7831,5.0738,2.5236,5.7772,6.0915,6.8254,4.6421,7.4967,6.9687,8.3113,6.8907,6.9571,8.4492,8.8372,3.7268,8.3336,7.6189,9.2333,8.6824,1.0215,6.7654,5.3129,5.7466,7.8924,8.6985,7.9742,7.1933,7.7789,8.2437,8.8103,8.5945,8.7602,6.9848,4.497,8.3863,7.6674,7.5943,7.0874,4.4289,7.7122,6.8152,7.24,5.5122,6.3644,6.9196,7.548,7.3031,3.1457,6.1297,6.4072,6.6655,4.5558,8.6656,6.9143,8.4705,5.7764,6.4859,8.9277,4.7549,6.2192,1.0976,3.26,8.0649,6.8992,7.6021,8.626,6.0592,7.4315
8.3131,8.1853,0,1.8032,9.5609,9.1757,0,8.8633,8.7074,0,8.0134,6.9924,10.404,0,9.2034,6.8866,10.182,0,8.138,5.6453,0,0,0,6.4501,7.5487,8.2778,6.2399,9.6398,7.3535,8.8109,7.3036,6.626,10.145,6.3201,8.7035,9.6638,8.2344,9.746,7.8796,10.292,8.3545,2.4751,8.7907,0,10.274,8.4932,7.2468,0,4.62,9.4355,9.9895,8.172,8.8311,6.7799,9.0746,8.8647,2.2296,8.1457,0,9.6431,8.6736,6.7431,9.335,2.6781,0,0,8.924,8.7026,8.3514,9.4002,8.4332,0,6.4431,8.456,8.1857,8.2283,0,7.8731,10.298,9.2504,8.8777,8.6671,7.6237,3.1969,9.5682,8.4373,9.2122,9.155,0,9.3946,9.404,0,0,7.8496,9.5146,9.2213,8.5721,8.4657,8.1069,0,9.9111,4.292,0,7.6218,0,8.057,9.6061,8.4896,0,0,9.5595,0,7.0223
7.9972,9.5535,10.091,8.7864,8.3731,8.1793,0,0,9.3861,9.1997,9.4378,8.0358,9.4358,0,9.4887,9.3086,9.096,2.511,3.6508,4.9809,9.2564,3.4919,9.6668,8.3952,7.8858,1.7655,9.7051,9.3999,9.0846,0,8.9674,8.9133,0,8.0784,8.7073,9.4279,8.9786,9.7778,0,9.4131,0,0,9.2634,10.191,2.2296,0,0,8.7376,8.1878,7.0756,9.3469,9.9925,10.481,10.607,8.2591,7.1661,8.6675,0,8.5547,0,8.7958,9.7616,0,8.3401,0,10.244,0,8.3331,10.036,9.5723,9.2588,0,0,0,0,7.7234,9.945,9.0019,0,10.093,0,9.9934,9.0707,9.7036,0,0,9.4899,9.0169,0,7.7696,8.899,9.1475,8.1831,8.9483,0,8.2591,8.1396,8.6751,0,9.1483,0,8.3248,0,9.2247,9.1735,6.819,8.121,9.1371,10.059,8.0162,9.0941,0,9.704
2.6323,0,9.9757,0,9.6446,4.6899,0,0,10.298,0,10.938,10.908,0,0,9.6359,10.628,9.0102,8.5674,8.7448,0,0,9.1638,8.6738,8.3194,8.8742,0,8.3644,8.6841,1.8074,6.033,8.9975,10.062,0,10.239,3.6404,8.2591,10.684,0,10.476,7.2143,0,5.0175,0,9.8919,0,2.4725,9.4594,9.252,8.2748,8.9161,0,0,8.6251,8.831,10.112,0,9.7269,9.1238,8.4929,8.529,8.7676,8.5422,9.2216,9.5542,0,9.5593,9.4011,0,10.893,0,8.5451,8.8497,8.2348,9.7993,9.1826,8.8175,9.5837,0,9.3708,10.224,9.4337,10.542,9.9276,9.8597,8.7681,9.7581,9.4183,10.258,8.7801,6.4861,0,9.2516,7.6654,8.7848,0,0,10.148,0,0,0,0,0,10.488,9.8965,9.4164,8.9436,8.481,10.192,0,5.1198,9.6607,9.8028,8.8235
8.2986,8.3839,7.585,8.6185,9.695,7.0769,9.1752,0,8.9206,8.4328,8.5625,8.0969,8.5595,5.243,7.8246,8.5853,0,9.4273,9.2815,0,8.9215,7.5982,9.9276,0,8.1545,3.4607,9.5457,9.8717,8.5697,0,6.2802,10.528,7.373,8.9513,8.9348,0,0,8.7659,8.6187,0,8.4312,8.9528,9.7353,0,0,7.0354,8.7434,8.0117,10.024,8.6945,8.9442,7.7981,0,9.2056,9.2233,8.9517,9.7932,9.1254,7.9669,9.139,10.041,8.5406,9.9649,9.7747,9.2138,8.729,0,0,8.0717,6.6972,1.4803,9.1446,0,0,0,0,4.9914,8.9759,8.4361,7.2731,7.7726,6.1757,9.5517,8.8973,0,8.84,8.7262,0,8.3897,8.1594,8.9134,8.4956,6.5773,9.1907,8.3926,9.151,8.3751,9.8291,0,9.1522,4.9467,9.0056,0,9.0238,0,0,0,5.7942,8.2247,0,0,8.8709,0
9.3344,8.0505,7.3067,9.7453,0,0,0,8.5181,5.7293,0,9.5487,8.8686,9.1293,0,9.8186,7.8523,10.016,0,7.0385,6.1643,8.5209,4.6363,9.5784,8.0988,7.3283,0,10.011,9.4922,8.7731,0,8.4159,9.3431,0,8.6392,0,9.1019,9.5545,7.945,9.7152,0,8.3134,9.0183,0,7.8078,7.8755,0,8.1356,8.414,8.345,9.5913,10.941,0,7.9388,7.7932,9.0557,8.608,9.5035,8.431,5.3391,9.8208,0,9.1686,8.5381,5.5768,0,8.4074,0,9.3239,8.8595,10.505,8.3682,3.1875,8.9354,0,7.6833,9.1653,8.6178,9.9079,8.5104,9.3352,9.8374,0,3.9107,0,0,9.5733,8.6912,9.2614,0,9.9167,10.279,8.3913,6.3973,0,8.2649,0,8.3313,9.1119,0,9.0426,8.6314,0,10.54,8.8341,8.2937,8.1154,9.6402,0,7.2929,4.2257,9.4658,7.3897,0
7.3189,6.5683,4.8217,6.3365,5.2657,7.2871,5.6716,7.2293,3.8359,6.9162,4.1715,6.7596,6.7681,7.614,5.4269,6.6767,7.8635,7.1356,7.6266,0,7.7897,3.0391,8.0208,7.2573,6.8861,7.2009,6.5478,8.0436,6.4114,7.0138,7.1868,7.1268,9.159,3.4594,8.4281,6.4217,6.8004,7.2679,3.3868,7.2394,6.1119,6.3901,7.5995,4.1914,7.6226,7.146,5.8758,7.1145,6.84,7.0747,7.8132,9.1628,6.2988,4.9777,5.394,5.6588,6.2447,6.9029,8.3822,7.1903,6.4965,6.9018,6.1428,6.2005,7.1669,6.9773,6.8678,6.6529,4.7409,6.9571,8.2563,7.1952,5.3702,4.7991,7.2662,6.5738,5.9953,7.2441,5.2976,6.3246,6.8112,5.6921,6.5376,7.1376,7.2244,7.1831,7.2607,5.7087,5.0018,7.2434,7.6822,7.0512,7.0081,5.9686,5.8985,7.6981,6.0092,7.1853,8.1521,6.0429,5.7853,0,4.292,6.7651,7.5436,1.5705,6.3434,5.774,5.6887,8.0082,0,6.6903,6.3343
7.6787,7.7185,9.1571,8.2439,8.729,1.2869,9.8449,7.6636,0.78241,6.4619,8.577,7.8883,8.2422,8.4046,7.2581,3.6381,8.2103,0,7.2569,8.1759,5.9625,6.3399,8.7625,7.8016,7.7336,8.0983,7.6606,0,0,7.2611,3.516,8.5606,5.0678,7.2,9.1,0.80735,8.4138,8.0176,8.9523,8.3812,0,0,7.6975,0,4.3834,9.6709,7.751,9.0063,8.2855,8.9495,1.3161,8.4187,0,8.1491,7.8651,6.9773,9.0902,8.4829,0,9.2538,7.975,6.0685,8.0376,0,9.3491,7.815,9.1681,7.1521,7.693,8.1816,8.884,9.0668,7.4771,7.8699,4.1811,8.2751,1.4542,7.7981,7.8629,9.0153,0,7.7071,7.7028,8.462,8.19,0,7.352,8.8287,7.4519,8.0979,8.6386,0,0,8.0588,7.805,8.3252,0,7.846,4.5472,9.1966,8.2295,8.7781,4.04,7.0906,7.611,9.5005,0,8.9906,0,0,8.4786,8.1741,7.6409
7.866,0,5.7167,0,6.7015,8.7756,8.8075,0,7.954,8.4244,8.4719,6.1875,0,0,6.3266,7.7625,8.7774,5.5404,3.0054,4.8415,8.1771,5.8222,8.9583,8.0393,7.8651,7.2544,8.8645,7.0073,8.1194,7.7248,6.2057,8.8099,0,7.8142,7.4974,6.9376,7.5242,0,5.8352,7.225,0,5.2083,0,7.2055,6.6997,0,8.1078,8.8313,6.4704,0,9.8914,0,8.8095,5.5033,9.2861,2.9449,7.1749,8.2554,7.5395,7.4212,7.7942,8.0541,7.0829,4.3764,7.0099,7.5382,9.0415,7.6111,8.9249,0,6.8464,9.3349,6.7522,8.7844,7.2707,7.7888,7.6326,0,7.7896,2.0215,7.7321,8.1328,7.8665,0,0,9.5498,7.6246,7.8623,7.9232,7.1164,7.7686,9.1038,7.7063,9.3099,8.7104,7.1375,9.1756,5.5777,0,8.8701,0,7.7173,9.3399,7.3727,8.3324,7.7975,8.0632,7.9142,9.2413,7.3637,8.7625,9.6098,7.6248
0,0,9.2853,4.3384,0,8.9847,10.922,0,10.058,0,9.3779,9.8467,8.3314,9.3568,8.364,10.275,9.9807,6.3034,9.0991,8.4733,0,10.162,9.6169,10.156,0,1.5801,8.9868,1.5993,9.4294,0,9.2501,0,2.0426,6.0034,0,8.2547,0,9.7521,0,9.4711,7.6616,0,0,10.207,0,0,2.5705,0,10.113,10.805,0,4.6605,0,9.3467,8.7299,9.2133,0,8.9319,8.5771,9.4675,9.0861,8.9506,2.2265,9.313,9.1465,1.4803,7.4531,2.4249,8.7458,10.432,9.1182,9.0765,0,8.7758,0,0,9.2641,9.8952,8.8118,9.4908,8.9256,10.47,9.9271,8.9515,7.8345,8.642,10.559,9.38,9.7175,8.5994,0,10.536,0,8.348,9.0713,9.6112,6.6985,9.1257,9.1205,0,9.0068,6.4396,9.4824,10.016,9.7088,9.5148,0,10.359,8.4552,7.6588,1.9635,6.6365,10.076
7.3902,7.4631,7.5947,7.0069,6.9894,0,8.2826,0,7.0888,6.7727,6.4328,8.4654,7.7179,8.0608,7.2398,8.0978,6.8886,6.6298,8.718,7.2644,8.7987,7.7432,6.0883,7.5903,7.2867,6.7438,8.5325,8.2333,9.0965,7.818,9.1995,8.7578,7.246,8.1752,7.8146,5.5922,8.4913,6.6187,6.7983,0,0,6.6426,0,7.7592,6.6359,7.3746,8.0449,6.8386,0,0,8.3403,0,8.0037,0,6.8804,7.9031,8.5337,6.4353,8.2907,0,7.6393,6.9359,0,6.8906,7.9224,8.1352,7.0882,8.1403,6.152,8.6222,0,6.5971,3.849,7.3543,7.1737,7.4813,7.673,0,0,8.2932,1.541,5.5192,6.7325,7.7239,7.7458,5.877,6.7374,0,7.9885,6.7909,7.4248,6.6465,6.2555,7.5081,6.3131,7.398,8.4054,6.128,7.1926,8.2655,6.7558,9.3446,8.6866,8.9139,7.9745,8.6704,6.581,7.65,8.8365,0,8.2002,7.5224,6.3105
8.2205,8.6943,6.7511,3.7772,0,8.8538,4.852,0,8.0448,8.9394,9.2814,0,7.1579,2.4383,0,5.9777,9.301,7.76,4.3827,3.516,9.4093,8.334,7.0071,0,1.4854,6.2941,9.2807,0,8.9775,6.9079,6.7986,9.0513,9.406,8.3035,8.3992,8.5186,6.9829,0,8.9325,9.2756,8.7845,9.309,5.6565,5.7856,6.7451,7.4006,8.5266,7.9861,7.6655,9.1397,0,8.7233,0,7.4807,0,9.0501,9.2702,9.1395,0,0,0,0,7.0425,8.9379,9.3536,8.7327,8.3275,6.3286,8.5375,8.242,0,10.795,9.2161,6.354,0,0,7.8522,9.2466,9.7886,9.6409,8.8765,1.9373,7.7743,10.174,3.7268,9.613,6.455,9.3248,10.064,8.2103,0,0,8.4918,7.723,9.4773,6.2765,0,8.6215,7.492,8.8274,9.9612,9.1695,9.3815,8.3784,5.4715,0,8.7719,8.3174,1.2987,6.2498,8.2934,9.4164,9.729
8.2057,1.6229,8.1395,7.9617,7.9535,7.6571,8.6436,8.7581,8.6268,8.2288,8.761,3.862,8.7565,3.5348,7.4543,6.6598,3.0444,8.948,8.1179,7.0487,9.0895,6.6072,5.0312,7.6179,6.8355,2.4005,7.8658,7.7829,7.7156,8.7255,5.7949,2.8836,1.8115,7.7088,9.0205,7.8474,9.3711,6.3856,6.8395,3.0161,4.4919,4.0383,8.8003,9.2437,7.3135,5.6582,8.0584,1.852,8.0619,8.5618,3.2157,2.5185,8.5992,8.2578,6.4782,6.2275,9.1363,1.7527,7.5218,9.6609,7.8345,3.6241,1.546,8.1581,8.4818,6.8991,8.4391,8.1622,2.8738,7.9896,1.9928,6.9172,6.7703,8.5786,4.1135,4.0824,7.4603,6.8516,8.0179,2.9298,8.128,8.649,6.3232,7.0084,7.8503,8.646,2.98,9.1024,7.8971,6.4396,2.6915,5.0815,7.5587,6.04,4.254,7.2713,3.8176,8.3123,2.4087,7.7007,4.7109,4.9805,3.2079,7.2416,4.7918,6.6107,3.1969,6.5978,7.9918,2.2203,2.359,5.7863,5.4627
7.0109,6.5388,5.0063,8.0582,7.5116,8.891,3.8176,5.9442,6.5087,0.848,6.5365,4.8495,5.4168,0,5.4393,5.7244,6.0516,0,7.7438,7.4637,5.1989,8.9956,8.7416,6.8135,6.4199,6.1809,5.1607,5.0682,8.0147,8.1435,2.3533,7.1335,0,8.2184,6.7927,6.7835,4.1882,8.6499,6.7609,7.5852,7.941,8.1616,6.7658,7.14,5.6156,7.0069,8.0942,5.1391,8.4888,0,5.9277,7.0594,8.0094,0,7.4903,4.7602,8.1471,6.621,7.5095,7.0726,6.1601,7.456,6.1821,8.2577,9.0152,6.8335,6.9338,7.8604,9.0864,9.3194,6.5236,1.0144,8.5992,9.0147,8.5686,0,6.0609,7.0429,5.694,6.0836,5.636,7.6922,6.0208,6.3049,4.8001,7.6719,6.9717,7.872,7.4907,7.3603,7.3583,7.6735,0,8.4719,9.1559,6.7971,8.3096,7.3335,0,6.3366,5.6631,5.6823,8.6146,6.6723,5.0152,7.7596,6.4777,6.7279,7.7277,8.7683,5.9925,6.5512,5.8125
8.5212,3.9505,0.82375,7.6428,7.6082,7.2262,8.4325,3.7666,6.774,9.2543,7.6784,0.95606,7.3775,0,7.2491,8.1468,8.3287,8.1074,8.0237,7.0656,7.5358,7.7562,9.4534,7.5877,2.7004,9.1012,6.3234,4.8166,6.9375,8.203,0,9.7476,8.2792,7.2566,7.9521,7.7149,7.4496,0,8.4468,9.12,0,6.273,8.3579,7.599,8.6533,7.5617,9.1073,0,7.6704,5.0099,0,7.8106,8.1252,8.0441,8.501,7.4062,8.3431,6.7848,8.1451,7.8488,7.43,6.7975,7.5294,8.7133,0,9.1315,7.685,5.7285,6.7313,5.9787,0,7.7087,0,7.8666,0,7.0247,7.3941,7.0649,7.1209,7.0024,0.5656,0.51602,8.1656,6.8328,7.2114,6.8626,7.9485,5.7837,0.93357,7.743,0,9.5894,9.3213,8.0429,8.0253,5.0374,9.2488,9.1339,8.7631,7.3931,7.0064,5.6171,0,1.2449,8.1752,7.3205,7.508,7.4017,8.5381,7.081,8.9818,0,8.2131
8.1928,8.0615,7.2777,9.0464,6.6798,7.2691,6.0299,7.3447,0,8.0028,7.4916,6.7566,6.8167,5.1326,8.3501,8.014,9.3,7.8694,8.0931,7.4504,7.5907,0,7.5972,9.734,8.8314,7.3547,5.9269,7.9445,7.9085,0,7.4001,8.2981,0,8.0638,6.2477,9.1939,8.5043,8.3465,0,6.8117,0,0,8.1109,7.1502,0,0,5.9625,8.0039,8.7907,8.8838,8.3231,9.5481,8.4532,4.0618,7.286,8.97,8.8281,8.8232,0,0,0,6.4581,8.0109,8.1742,3.6792,8.1937,7.477,0,6.0268,7.0553,6.6152,7.0654,8.1465,8.0535,6.8235,6.7853,4.8043,0,8.4712,6.851,8.5595,6.8362,8.5939,9.2106,8.8361,9.0014,0,7.3589,0,8.8492,0,7.2554,8.9854,8.1295,0,7.1616,7.1723,7.2269,7.4255,8.2743,6.8248,8.3829,7.8487,8.1907,6.7174,7.7791,5.812,8.3738,8.895,6.7112,7.0629,0,5.3523
9.2571,8.9871,7.985,7.3195,0,8.7558,9.2221,0,9.0595,8.4477,1.0909,9.848,10.356,0,0,9.8248,0,1.4699,9.1143,8.688,0,8.1292,0,8.1258,8.5916,9.8306,8.3122,0,9.1049,0,0,0,0,9.6962,0,0,8.4088,10.14,9.0643,9.5004,11.006,5.2983,9.1008,8.5895,9.1832,10.523,9.8665,5.9498,8.7406,7.9391,1.3618,9.2986,9.5897,8.9011,7.9737,9.2279,9.5042,0,0,9.8772,9.6174,8.2557,9.3418,8.9179,0,8.4692,9.1218,8.0772,9.4731,9.8346,10.495,10.613,8.5903,9.4729,1.257,7.7939,9.2474,0,8.2518,10.115,8.9295,7.7883,9.3498,11.086,8.9794,8.5469,0,0,8.7333,0,0,8.9285,3.8649,8.3501,0,8.2712,8.4343,9.9553,9.0431,1.0286,8.9165,0,8.6159,8.5984,0,9.1571,10.427,10.182,0,0,8.3777,0,0.9486
0.79909,8.6087,2.6206,9.0558,8.4962,0,7.8461,1.1177,9.2146,2.5705,6.5325,8.8457,1.0144,3.4803,9.1077,1.5008,3.8885,8.7989,4.9754,0,9.3329,0,9.5407,8.7626,8.3534,0,8.3613,0,8.8479,7.5159,9.1574,0,6.9386,7.9262,9.4047,6.9617,6.1577,7.3402,3.4803,9.3891,7.309,8.7815,1.8156,2.7782,7.0948,0,4.706,7.7625,8.817,8.4401,7.7362,9.987,8.6079,9.3269,8.7629,1.4803,1.1375,9.183,9.9953,10.333,7.8282,8.6435,9.1626,9.2575,9.5802,9.0553,7.5983,7.4852,0,8.7871,0,9.4601,9.6264,6.3431,9.6242,3.7949,0,7.4178,8.6086,10.93,8.6517,9.3017,6.8796,4.4751,3.7517,9.4993,7.2526,7.9291,10.648,7.0449,2.1763,2.3103,9.1001,8.4618,8.638,9.766,7.3605,9.3098,9.0414,9.4113,0,0,9.0993,8.994,3.8924,0,4.7824,8.185,8.0569,7.9536,7.9731,0,0
9.0613,8.5572,9.0965,6.6356,8.9541,8.2369,0,10.075,8.4189,3.2001,9.207,6.4492,8.2278,9.7544,0,9.2978,4.673,0,0,0,10.092,8.6417,9.7821,8.1549,10.364,8.7824,9.8927,10.239,8.4799,0,0,10.061,0,8.9251,0,9.4542,7.3642,8.5557,7.4328,8.8598,8.0283,10.289,0,10.262,0,0,9.0548,8.7159,9.8044,10.334,0,0,10.256,10.035,8.6999,0,9.6682,8.2588,8.1214,8.6976,0,0,7.7199,6.2636,9.0398,0,8.7526,8.4512,2.1635,8.4818,9.4987,9.9348,0,8.1921,0,8.8095,0,9.6561,7.8199,0,0,10.297,7.8785,8.9042,8.8782,0,8.6751,9.6509,8.6162,9.1746,0,10.223,7.9778,9.3218,9.805,0,9.4295,0,8.6523,7.9802,9.4099,0,10.037,9.7516,9.5818,0,0,10.664,9.9059,0,8.9349,9.2688,0
0,8.9324,8.2355,7.3414,8.6681,7.694,9.7326,8.403,8.8757,0,7.7151,8.614,8.0758,0,8.4692,7.8704,9.2843,9.1164,9.2747,0,0,8.1047,8.9761,8.6603,8.0671,0,8.5026,7.0211,8.3086,3.9439,8.7063,7.7937,8.2473,8.2205,8.4654,7.6543,8.3396,9.0048,0,9.0449,0,8.6135,9.1366,7.0384,0,9.2834,7.9355,0,8.5591,7.7311,9.7324,9.0592,7.841,0,9.1349,0,8.9737,6.5959,9.1536,0,8.9324,8.7797,0,9.9072,8.2026,5.8689,0,0,0,6.757,7.8977,0,9.5629,7.9576,9.0757,8.9541,0,9.1011,2.6982,0,5.2776,0,8.2928,8.2656,8.0645,9.4538,0,8.3135,9.1621,8.6177,8.5808,8.5148,0,8.8725,8.2277,8.0566,8.364,0,7.7024,8.9985,9.7903,0,9.1534,7.3744,7.4651,8.4955,8.3769,7.8422,9.3375,0,7.4238,8.3817,0
8.4324,8.9279,10.055,1.384,7.6894,0,7.5895,7.646,6.3821,9.2935,9.1644,9.1437,7.8074,7.8878,7.0765,7.4966,7.9669,8.6463,2.3334,0,9.4515,6.4209,8.6525,7.6596,8.4665,8.6326,9.5521,9.527,8.5313,7.6234,0,0.83996,9.3348,8.353,0,8.2828,7.9307,7.883,6.272,8.3054,7.99,8.253,0,8.3884,8.5903,3.479,3.5122,8.8085,8.5861,0,1.2928,4.235,0,0,0,8.5397,8.4569,9.0475,8.8805,7.8787,9.2138,5.7522,8.1656,8.8904,0,8.4282,7.3043,7.8982,0,7.7151,0.66903,8.3341,0,7.1158,7.984,9.3844,9.4439,7.8065,9.167,9.3114,8.7311,5.7968,6.4949,8.9246,7.8095,7.3857,0,9.257,0,6.7614,1.4751,0,0,6.005,6.4501,0,8.4216,8.9245,0,8.0759,7.8459,9.0576,8.1676,9.3355,4.8359,7.1858,8.3442,7.8028,6.6254,9.7407,8.7627,0,8.7948
